,tailamplitude_max,tailvigour,tailfreq_mean,tailcurvature_distal,tailcurvature_proximal,tailvigour60,tailvigour_alltrial
0,3.19023939466,40.8212440638,4.23728813559,1.24161031463,1.30220971967,25.6983866974,40.8212440638
1,4.89394265387,67.1058256474,7.69230769231,1.5179005457,0.792838525805,35.7935295338,67.9381072808
2,3.31666867083,59.4654169633,7.57575757576,0.728458784952,0.659542196917,32.8630213424,60.8898760974
3,7.40274710848,43.5303112048,5.0,4.4475339028,3.93298223177,31.9509374442,43.5303112048
4,7.36443259782,57.5647762201,8.33333333333,1.82196690263,1.16207808165,35.4832728836,57.5647762201
5,4.19082838277,37.1390253965,4.31034482759,1.93459920237,1.75603522675,23.3060723659,37.1390253965
6,6.92937079862,63.2809007074,11.71875,2.1431828422,0.672497962558,33.4259875834,64.3834223785
7,3.30886683925,54.4995362492,7.69230769231,1.19914304068,0.894301143521,27.1780601695,55.0000959717
8,5.77263824941,74.9558339714,19.2307692308,1.29773554352,0.993438448542,36.8574752475,75.9645879549
9,6.44890173012,53.8591675843,12.2950819672,2.45654945595,1.59653940136,30.2588928721,53.8591675843
10,6.0533065618,64.2169791703,15.873015873,2.99223166001,2.25456065618,34.1670617327,64.2946594465
11,3.32709909815,57.882307396,9.375,0.4348824939,0.20708313728,19.6190413616,64.521811155
12,3.97995094854,43.9732143949,3.67647058824,0.879418623144,0.925555095194,22.4112521314,46.2614654367
13,5.36796111789,61.4779827293,8.62068965517,0.500914431753,0.334537625275,24.2502099736,78.2076455491
14,5.95264348246,60.3312514754,3.73134328358,1.87500707316,1.54842125972,28.4544848493,62.5658458932
15,3.27255712942,53.6854731791,14.9253731343,1.04600269553,1.0103625697,24.0417257151,54.6467141559
16,7.49098063548,90.3091019563,16.6666666667,1.31841207605,1.50734716959,53.767601076,90.3091019563
17,5.06436959772,60.7433796951,12.0967741935,2.20456682033,2.20796035061,39.5533656939,60.7433796951
18,3.6065435692,43.1148733951,0.0,0.523698568665,0.695229399912,25.8062270395,43.1148733951
19,7.32341154511,58.3241541924,12.5,0.426735128623,0.638057318157,40.0012982947,58.3241541924
20,2.91153770607,59.0827259499,11.5384615385,0.435316035523,0.231904503373,35.7684216148,59.8573615807
21,6.15238831179,63.3409444992,3.6231884058,2.76605501222,2.35703760629,28.1428044847,64.3593941217
22,5.79325498668,71.0552407799,3.20512820513,3.70000061287,2.51300689704,30.9783538136,80.2951390002
23,6.5619136099,77.9635025207,12.2950819672,2.03498328873,1.21582281108,39.4943062233,77.9635025207
24,7.0080186046,68.0330321008,3.42465753425,0.300366928382,1.2918441301,27.9148979188,72.2790094283
25,8.04428008501,60.9682673553,3.0487804878,0.70562228012,0.515964066609,35.4356209421,72.3375924252
26,4.63729585619,70.7961955133,15.873015873,0.160334290209,0.0234216423967,40.9752218764,70.9146099257
27,13.3066857082,111.072734662,15.873015873,13.3066857082,13.3066857082,76.8261441507,111.664362492
28,8.19076464662,53.7635219091,7.8125,0.813516171571,0.349463629069,26.5082708733,54.8593183847
29,12.12269806,95.5539257341,12.3966942149,1.72485281081,0.876202306235,57.0696216791,164.873515929
30,3.18064398643,48.4657648696,0.0,1.31322580582,1.10321027126,23.8331254885,53.3052016505
31,9.48277903155,132.786499405,21.1267605634,0.235561578067,0.59516261967,70.1177417397,136.48303725
32,12.56945995,80.3654770374,10.1351351351,12.56945995,9.98565467153,36.5204990621,87.2106034774
33,6.61193498028,70.1768726038,17.5438596491,0.258257696252,0.724611433875,46.9429603756,70.1768726038
34,9.60291698558,94.4029781323,14.7058823529,0.328747375103,0.642060338191,45.575661415,100.155363299
35,5.60548097168,55.4331954488,8.47457627119,0.141399818275,0.126512286358,34.2101942705,55.4331954488
36,12.2349328984,84.1974547561,14.9253731343,2.61515275943,1.68077726356,39.1041491077,87.2986961881
37,5.23863387279,67.6800982253,14.4927536232,0.933773519638,1.00083437811,30.0577059509,69.7775312058
38,6.1750936321,60.6114486558,12.1951219512,0.921450102258,0.611284517335,22.2641041171,70.2707983177
39,3.51823315365,57.2772125367,9.25925925926,0.155028524669,0.185642663523,29.8515170992,57.2772125367
40,10.054747991,100.338036319,20.2702702703,10.054747991,6.04695591945,35.9029183226,152.647030304
41,5.38123447943,83.9064178322,18.115942029,0.282725008252,0.0232781478571,40.4851113969,84.7020117223
42,4.59496572446,62.5516005808,7.93650793651,1.6651861676,1.62364988213,35.3114036737,62.621716955
43,8.93571746788,112.93700635,17.1232876712,2.90394546081,2.66253961949,44.2252729094,116.099805804
44,5.37381703739,72.8243403808,15.3846153846,0.1148800984,0.0964471080964,39.5936378526,73.6702959625
45,23.248838397,134.724638017,20.0,5.70181870267,4.82075934158,70.9800520022,138.269144448
46,4.59682173104,66.0653245208,8.72093023256,1.37660039995,1.51875745529,18.1479798999,91.313469944
47,5.8311574656,66.3368576509,0.0,2.66132467068,1.94184745017,29.8463774437,72.4670719388
48,12.068170966,77.3783892509,7.57575757576,0.0997156200972,0.742925441244,48.964308999,78.5680310351
49,3.2167823041,41.9170597765,4.31034482759,1.42115912334,0.604456569228,24.6685641179,41.9170597765
