,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
23,14.2552567572,21.7681509841,36.0234077413,59.6020152521,-0.000251312006775,368.5,246.0,1.6,8.50187941148
24,14.6474399694,22.2292649057,36.8767048751,59.7610562172,-0.0139429021904,368.0,246.0,2.0,8.50187941148
25,14.5756692039,22.4659156514,37.0415848553,59.6060439405,0.0210643223613,367.5,247.0,1.0,8.50187941148
26,13.4807339518,22.7568426396,36.2375765914,59.7346142089,-0.0355797362054,367.0,252.5,-1.3,8.50187941148
27,14.5159186671,22.9189464357,37.4348651028,59.6007586921,0.0229071318256,366.0,254.0,-2.8,8.50187941148
28,13.7008001982,22.0289016568,35.729701855,59.6913417062,-0.0166349150813,361.5,256.0,-3.3,8.50187941148
29,14.2291981022,21.8727663743,36.1019644765,59.7113655523,0.000739961335729,360.5,252.0,-2.1,8.50187941148
30,14.1386553857,23.203996307,37.3426516928,59.5567155279,0.00977151338125,364.0,246.0,0.7,8.50187941148
31,13.8066059326,22.3207437035,36.1273496361,59.7152943512,-0.0336937309999,364.0,240.0,2.5,8.17123355995
32,14.7221351972,22.5545028902,37.2766380873,59.6081671308,0.00270673164197,364.5,239.5,3.0,8.17123355995
33,14.2680774086,22.3125045968,36.5805820053,59.715065359,0.000367696959573,363.5,241.5,2.4,8.50187941148
34,14.7238923074,22.1343766152,36.8582689225,59.6055730948,0.0170379421298,365.0,249.5,0.2,8.50187941148
35,13.809528782,22.0751764291,35.8847052111,59.5468256962,0.0169518589586,367.5,252.5,-1.3,8.50187941148
36,13.8198316006,22.3924297119,36.2122613125,59.621700789,-0.0237744646061,361.0,254.5,-1.7,8.50187941148
37,14.1514372232,22.0164289337,36.1678661569,59.7169038438,-0.00973666970362,367.5,253.5,-1.0,8.50187941148
38,14.3156341789,22.038656903,36.3542910818,59.6907628054,-0.0139764120004,363.0,250.5,-0.2,8.50187941148
39,14.8838026848,21.2337848761,36.1175875609,59.631584991,-0.017741490323,367.0,246.0,1.0,8.50187941148
40,13.3157321127,21.9664770627,35.2822091755,59.502828466,0.00324975924993,362.5,246.0,1.0,8.50187941148
41,15.2638714522,22.05864273,37.3225141822,59.6682204953,-0.0259612035851,364.0,248.5,-0.5,8.50187941148
42,14.9603602841,21.4551787742,36.4155390584,59.6208807454,-0.0120335338844,364.5,249.5,-0.7,8.50187941148
43,14.3463684585,22.0469010134,36.3932694718,59.5428775394,0.0455045382836,362.5,251.0,-0.8,8.50187941148
44,14.6142005184,21.6331637056,36.247364224,59.5190772622,0.0161705661649,367.5,251.0,-0.5,8.50187941148
45,14.2086030627,21.9500570534,36.1586601161,59.5384144774,0.0101402400808,365.5,246.0,1.2,8.50187941148
46,13.4272996722,21.3477187538,34.7750184261,59.560713076,0.00432637204883,364.0,246.0,1.1,8.50187941148
47,13.9517048124,22.4641908012,36.4158956136,59.7704002308,-0.0313312803801,369.0,247.0,1.0,8.50187941148
48,14.4019351919,21.7227754296,36.1247106215,59.5999300931,-0.0145203008037,365.5,248.5,0.4,8.50187941148
49,14.2720643161,22.5341670797,36.8062313958,59.5891156778,-0.00341327151907,364.5,252.0,-0.5,8.50187941148
50,14.2688793695,22.3102105187,36.5790898882,59.5823449363,-0.00942297195725,363.5,251.5,-1.2,8.50187941148
51,14.6179824187,22.7539418207,37.3719242394,59.6137438289,0.00554803404538,364.0,252.0,-1.5,8.17123355995
52,14.5194734845,22.1032714901,36.6227449745,59.527328589,0.0484724913735,363.0,250.5,-0.4,9.03296969897
53,14.1237907377,22.5577950154,36.6815857531,59.5720493202,0.0115467102802,362.0,249.5,-0.4,8.17123355995
54,14.6137226004,22.2491240902,36.8628466906,59.5352300765,0.0144567642283,366.5,245.5,0.5,8.45891240017
55,14.7596113782,22.0657434608,36.8253548389,59.6414839991,-0.013939860868,366.5,244.5,0.8,8.50187941148
56,14.589644327,21.6603567592,36.2500010863,59.7696910459,-0.0332047322979,368.5,248.5,0.2,8.50187941148
57,14.6676387893,22.1695201717,36.837158961,59.6297828716,-0.0104629090168,367.0,247.5,0.0,8.50187941148
58,14.2111062646,22.0325240231,36.2436302876,59.6075138976,-0.027298878,364.0,248.0,0.1,8.50187941148
59,14.9583639153,22.0311510908,36.9895150061,59.5717846948,-0.0109640393662,363.5,248.5,0.2,8.50187941148
60,13.8593416872,22.0453485681,35.9046902553,59.6036673844,-0.0245035116101,364.0,249.5,0.2,8.50187941148
61,15.0036663722,21.5781698811,36.5818362532,59.5774683265,0.00543688016567,367.0,247.5,0.8,8.50187941148
62,14.4666542119,21.6583803188,36.1250345307,59.4710195076,0.00875295462849,366.5,248.5,0.4,8.50187941148
63,14.1976489754,21.8704945948,36.0681435702,59.516964498,0.0130745271999,365.5,249.5,0.2,8.50187941148
64,14.26594465,22.083006168,36.348950818,59.4811498264,0.0245219322915,362.5,250.5,0.1,8.50187941148
65,-76.3228521382,22.2418662844,-54.0809858538,59.6046527273,0.00592698688602,362.5,251.5,-1.1,9.36650995701
66,14.7481000161,21.8797112463,36.6278112624,59.5147842808,0.0301829470072,364.5,250.5,-0.9,8.50187941148
67,14.4780891668,22.140429886,36.6185190528,59.582337134,-0.00528233292091,366.5,250.5,-0.6,8.50187941148
68,14.0643047504,21.6521297166,35.716434467,59.6037594878,-0.0326997088215,366.0,251.0,-0.7,8.50187941148
69,14.7245247903,21.2329210685,35.9574458588,59.6342876617,-0.00887103747562,366.0,246.0,0.3,8.50187941148
70,14.8218588221,22.1631647058,36.9850235279,59.6656990158,-0.0214484028869,368.0,246.0,0.1,8.50187941148
71,14.4109255493,21.5646096463,35.9755351956,59.5559254694,0.00126007581467,367.0,247.5,0.4,8.50187941148
72,13.8172792989,21.670979447,35.4882587459,59.4402609437,0.0360570534153,367.5,247.5,0.4,8.50187941148
73,14.5502725145,21.9398082801,36.4900807946,59.5899324744,-0.00577736388979,365.0,247.5,0.8,8.50187941148
74,14.9173725163,22.0908266376,37.0081991539,59.5584570014,0.00462551668843,362.0,246.5,1.2,8.50187941148
