,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
394,18.670038595,17.2137616484,35.8838002434,59.7827874766,-0.0122571600165,366.0,239.0,-0.2,2.99034497517
395,18.6470171102,18.003903478,36.6509205882,59.7334202745,-0.0367995024466,363.5,238.0,-0.4,3.3913394198
396,18.7059263245,17.1306297079,35.8365560324,59.5970461517,0.0225781579459,369.0,238.0,-0.4,3.3913394198
397,18.4110817314,18.4620294571,36.8731111884,59.8232213484,-0.00698302958994,368.0,237.0,0.0,2.99034497517
398,18.4684651655,17.326414789,35.7948799545,59.7215016766,-0.0138900190208,364.0,238.0,-0.4,2.99034497517
399,18.6486149612,17.3541369233,36.0027518845,59.5494227623,0.0283992393712,363.5,236.0,0.6,2.99034497517
400,17.7937171933,17.0597666522,34.8534838455,59.7099369414,0.00627636783108,365.5,236.0,0.9,2.99034497517
401,18.4739434769,17.5028341442,35.9767776211,59.7883062004,-0.0341760041498,365.0,237.0,1.0,3.64312821221
402,18.0655281706,16.8135060886,34.8790342592,59.6520515815,0.0136724410526,368.0,236.0,1.2,3.3913394198
403,18.4370438158,18.0724401354,36.5094839512,59.6914189592,0.00190890695645,367.0,239.0,-0.2,3.3913394198
404,19.194579565,18.235127293,37.429706858,59.7413187806,-0.0104207032085,366.0,240.5,-0.9,2.99034497517
405,19.1816332378,17.4065557224,36.5881889602,59.6174261797,0.0333244594029,366.0,242.0,-1.2,3.3913394198
406,18.9314644492,18.3063148603,37.2377793095,59.7204137867,-0.00154919520148,363.0,242.0,-1.2,3.3913394198
407,18.4939411715,17.1457437924,35.6396849639,59.7009634939,-0.00757770107098,366.0,238.0,-0.4,3.3913394198
408,18.1799218216,16.7860090218,34.9659308434,59.6892152645,-0.00136868382571,367.0,236.0,0.0,3.3913394198
409,18.0982106032,18.0810863888,36.179296992,59.7840484767,-0.0266618984848,363.0,236.0,0.0,2.99034497517
410,18.3795108622,18.4936141165,36.8731249788,59.7126678107,-0.0232088727572,370.0,236.0,0.2,3.64312821221
411,18.4301264798,16.9886057551,35.4187322349,59.6630749886,-0.0150020665299,365.0,236.0,0.8,3.3913394198
412,18.3581093523,17.9786552302,36.3367645825,59.6823718454,-0.0115358408856,367.0,236.0,1.1,2.99034497517
413,18.3161822069,18.21100628,36.527188487,59.6507389843,0.0241197386783,366.0,236.0,1.0,2.99034497517
414,18.4094398416,17.9756333159,36.3850731575,59.5966234469,0.0337067139186,367.0,237.0,0.7,3.3913394198
415,18.7843285223,17.9364469386,36.7207754609,59.5880646559,0.0219475082376,367.5,240.0,-0.2,3.3913394198
416,18.0852212826,18.0305715578,36.1157928404,59.624692641,0.00593735694299,367.5,241.5,-0.7,3.3913394198
417,17.9990669126,16.8121421698,34.8112090823,59.7713376777,-0.0400739983074,368.5,241.0,-0.6,3.3913394198
418,18.0992764058,16.0559061604,34.1551825662,59.7651570165,-0.0221807723264,365.5,240.5,-0.7,3.64312821221
419,19.0133115123,18.3041066543,37.3174181666,59.6978021971,-0.0110707335989,368.5,239.0,-0.9,3.3913394198
420,18.1493435789,18.1768749874,36.3262185663,59.6543794257,0.0111907132398,369.5,238.0,-0.7,3.3913394198
421,18.8299521396,17.4851099351,36.3150620747,59.5709676861,0.0315176521866,364.5,238.0,-0.5,3.64312821221
422,18.6035543081,16.6020995252,35.2056538333,59.6542531549,0.0185172962967,366.5,237.0,-0.2,3.64312821221
423,17.8483490489,17.9218282069,35.7701772558,59.6424485291,-0.0118630118149,366.0,234.5,1.0,3.3913394198
424,18.0536392591,17.7519681548,35.8056074139,59.7103329919,0.000440172888264,365.0,234.5,1.3,2.99034497517
425,18.2827389048,17.7933582201,36.0760971249,59.728555947,-0.0350688072991,368.0,235.5,1.6,3.3913394198
426,17.6927478017,17.9427921124,35.635539914,59.7468396364,-0.0161292000728,370.5,236.0,1.3,3.3913394198
427,18.3547376876,17.9865037195,36.3412414071,59.5831334701,0.0357969500421,368.0,239.5,-0.3,3.3913394198
428,18.1352117485,16.6118845054,34.747096254,59.7125338563,-0.0133732791371,365.5,241.0,-1.0,2.99034497517
429,19.0192922935,17.5206499459,36.5399422394,59.5532119106,0.0239824043877,366.5,243.5,-1.5,3.64312821221
430,17.5974527171,16.9669562283,34.5644089453,59.666193636,0.00186918646806,367.5,242.5,-1.7,3.41658819177
431,17.5037692842,16.9383792609,34.4421485451,59.7621182203,-0.0289718749757,365.5,238.0,-0.4,3.3913394198
432,18.0245754782,17.3685170376,35.3930925158,59.6456674607,-0.0341678177782,367.5,236.0,-0.1,2.99034497517
433,17.7050673293,17.7640342515,35.4691015808,59.6731239325,-0.00798262039388,368.0,236.0,-0.5,3.3913394198
434,17.9897862526,18.5951601204,36.584946373,59.6755395684,-0.0163050632727,370.5,234.0,0.4,2.99034497517
435,18.3517821966,18.0819827813,36.4337649778,59.6172588454,0.00477461466134,368.0,236.0,-0.3,3.3913394198
436,18.0868345945,18.098701799,36.1855363935,59.4748283718,0.0233897411964,373.0,235.5,0.7,3.3913394198
437,18.2656281344,17.8168148874,36.0824430218,59.6332108305,-0.000990005371722,367.5,233.5,1.5,3.3913394198
438,18.3231315292,17.5181455185,35.8412770477,59.594014252,0.00560723853942,369.5,236.0,1.4,3.3913394198
439,17.7812449593,18.3561214379,36.1373663972,59.6411319187,-0.0102845621525,370.5,234.5,1.9,3.3913394198
440,18.1529204867,17.3130374867,35.4659579735,59.5917770777,-0.0164345891434,368.5,239.0,0.5,3.3913394198
441,18.4995593011,18.1189970115,36.6185563126,59.6282608037,-0.00515953634848,367.5,241.0,-0.6,2.99034497517
442,18.62353989,18.0015618196,36.6251017096,59.6220504447,0.0225569140536,369.5,243.0,-1.9,2.99034497517
443,18.1130417625,16.9009626999,35.0140044623,59.5897091079,0.0154010672361,369.0,244.0,-2.2,3.6027562221
444,17.994309283,16.984022482,34.978331765,59.509604132,-0.000784223211383,369.0,241.5,-1.4,3.64312821221
445,17.8112745637,16.4145321084,34.2258066722,59.6024631219,0.0145255153812,367.5,238.0,-0.9,2.99034497517
446,17.7128224852,18.0596531234,35.7724756086,59.734835015,-0.0348183374927,365.5,233.5,1.4,3.3913394198
447,17.5845990169,18.2267710695,35.8113700864,59.6667144441,-0.0278013284793,367.0,233.0,1.8,3.3913394198
448,18.1143302338,18.7400705354,36.8544007692,59.505683016,0.0112374127463,370.5,234.5,1.7,3.3913394198
449,18.4232934439,18.1884721069,36.6117655508,59.6750906988,-0.0129125267504,369.5,233.5,1.8,3.3913394198
