,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
17,-7.36104479164,18.652769326,11.2917245344,61.1848843403,-0.0186708068058,354.0,250.5,-0.2,0.662349447372
18,-6.98766529989,19.2723316379,12.284666338,61.0748352178,-0.0218033661418,354.0,249.5,0.6,0.550903979219
19,-8.97240533527,18.0576126375,9.08520730221,61.0780464329,0.00854569949034,358.0,249.5,0.9,0.550903979219
20,-8.9943115022,18.515146207,9.52083470482,61.228381294,-0.0164989894002,361.0,250.5,0.4,0.333758047253
21,-8.11028739149,19.5113794638,11.4010920723,61.0915303062,-0.00331222080755,356.0,249.5,0.4,0.440728072761
22,-7.76510356018,20.0656166195,12.3005130593,60.9658183871,0.0462143903107,352.0,252.5,0.0,0.440728072761
23,-8.77326527319,19.5247322663,10.7514669931,61.1207749304,0.0067866576691,354.0,254.0,-0.3,0.440728072761
24,-8.68213971364,19.5017913605,10.8196516469,61.145886347,-0.0147980835863,352.0,252.5,0.0,0.440728072761
25,-9.37127262031,18.4315056819,9.06023306159,61.0749692022,0.00954609625899,355.0,251.5,0.7,0.662349447372
26,-8.82952196758,18.8706886674,10.0411666998,61.1968903386,-0.02760092439,359.5,252.5,0.4,0.550903979219
27,-8.49920548338,19.774383791,11.2751783077,61.1547082187,-0.0111704120079,356.0,252.5,0.3,0.440728072761
28,-8.30310309604,19.7370192097,11.4339161136,61.0718959291,0.0181984152064,351.5,252.5,-0.2,0.440728072761
29,-8.49935389448,18.7496711931,10.2503172987,61.1226996835,0.00935255752456,356.5,255.0,-0.9,0.440728072761
30,-9.36769274153,18.7796454886,9.41195274709,61.0588857167,0.0113435447081,356.0,254.5,-1.2,0.440728072761
31,-9.16046685713,18.9872736384,9.82680678125,61.0988561587,-0.00367944815548,352.0,254.0,-0.9,0.440728072761
32,-8.52555415719,19.1944246966,10.6688705395,61.1628880051,-0.0108300012549,357.5,251.5,-0.2,0.440728072761
33,-7.21355680237,19.2561807643,12.0426239619,61.1694624711,-0.0237719807303,355.0,250.5,0.3,0.550903979219
34,-7.7943810208,18.9545855058,11.160204485,61.1156034402,-0.009826185748,355.0,248.5,1.0,0.440728072761
35,-7.02573894755,19.1935035074,12.1677645598,61.0804589179,0.0108414844714,356.0,249.5,0.0,0.550903979219
36,-8.11395720782,20.3054453274,12.1914881196,61.1087379988,0.015473626926,357.0,250.5,-0.4,0.440728072761
37,-8.73634912132,17.6593332515,8.92298413021,61.0506025675,0.0224558374142,357.0,252.0,-0.7,0.333111243921
38,-7.65196684122,19.4320559985,11.7800891573,61.0664725115,0.00064861589865,356.0,253.5,-0.8,0.440728072761
39,-7.21776537954,19.1211867074,11.9034213278,61.1346663403,-0.00844550166103,359.0,249.5,0.0,0.440728072761
40,-8.03770878355,18.8797166784,10.8420078948,61.1861061335,-0.0110944662557,355.0,248.5,1.2,0.0
41,-8.96259544864,18.8086769774,9.84608152875,61.1628817545,-0.0238346634849,358.0,248.5,0.8,0.561705332567
42,-8.50229315937,19.1499352226,10.6476420632,61.069715591,0.027672756974,354.5,249.5,0.0,0.440728072761
43,-9.60349150803,20.3860364843,10.7825449763,61.092438832,0.0115639147555,352.0,249.5,0.2,0.440728072761
44,-8.19310646945,19.9822740493,11.7891675798,61.1306338022,0.0102667112869,353.0,254.5,-1.2,0.333111243921
45,-8.61658169014,19.7145116974,11.0979300072,61.0437084371,0.032329268224,354.0,252.5,-0.6,0.440728072761
46,-7.63224252523,19.1329362761,11.5006937509,61.2080793759,-0.0364597397922,351.5,249.5,0.6,0.440728072761
47,-9.08113288257,18.5258685687,9.44473568609,61.1502584057,-0.0032355870383,358.5,250.5,0.0,0.550903979219
48,-7.7833181611,19.1803775835,11.3970594224,61.1819673586,-0.00898735795306,358.5,248.5,0.8,0.440728072761
49,-7.71730086872,20.2533158249,12.5360149562,61.2053547782,0.00321023671501,354.0,249.5,0.0,0.440728072761
50,-7.70217463126,19.295782655,11.5936080237,61.0257806769,0.0332824265072,357.0,252.5,-0.2,0.440728072761
51,-7.15078388186,19.9397559726,12.7889720907,61.1340804705,0.00527844182987,354.0,250.5,0.0,0.550903979219
52,-8.00064663872,18.9748312656,10.9741846269,61.1370305689,-0.00650009223143,353.0,252.5,-0.2,0.550903979219
