,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
0,9.15183638375,2.57445703428,11.726293418,61.6605754165,-0.00490407581978,358.0,249.5,-0.2,0.534460052923
1,8.61391733546,2.47012783607,11.0840451715,61.7514977382,-0.0363371283905,360.0,249.5,-0.2,0.422060723097
2,7.39285774176,3.8627732952,11.255631037,61.6398179552,0.019378756281,358.0,248.5,0.0,0.5285438585
3,7.98066648008,4.37718860684,12.3578550869,61.6192329392,0.00609946476649,356.0,248.5,0.0,0.63541697461
4,6.96495107761,3.57015139093,10.5351024685,61.6360550374,-0.00625276703686,358.0,248.5,0.2,0.5285438585
5,6.94643063737,3.19411485773,10.1405454951,61.5698120963,0.00988798245681,355.5,248.5,0.0,0.422060723097
6,6.8900680845,4.24043593468,11.1305040192,61.7367117366,-0.0163055517182,357.0,248.5,0.2,0.422060723097
7,6.89101574451,3.64524835625,10.5362641008,61.6497302631,-0.0053471471711,358.5,248.5,0.0,0.422060723097
8,7.86513960152,5.40515268642,13.2702922879,61.6047912022,-0.00297526422164,353.0,249.5,-0.4,0.422060723097
9,6.9982796979,5.10739295274,12.1056726506,61.6192520085,0.018693418026,351.0,248.5,0.2,0.422060723097
10,7.00739648492,4.07487963139,11.0822761163,61.655183978,-0.0161163697824,357.5,249.5,-0.2,0.422060723097
11,7.27303147697,5.65796219413,12.9309936711,61.6229945272,0.0150227254041,356.0,248.5,-0.2,0.5285438585
12,7.99154548715,5.71696239349,13.7085078806,61.5899148811,-0.0152461713681,354.5,247.5,0.2,0.422060723097
13,5.85383706858,4.81908215266,10.6729192212,61.7127190987,-0.0333227042764,359.0,249.5,0.0,0.422060723097
14,6.86904085364,4.55443882843,11.4234796821,61.5746021291,0.000985665529052,352.5,248.5,0.0,0.422060723097
15,7.88890441469,5.09295653098,12.9818609457,61.6981081542,0.00278745009507,357.0,247.5,0.2,0.5285438585
16,7.36633644466,4.15263678713,11.5189732318,61.5136840243,0.0432040500914,356.0,248.5,-0.2,0.422060723097
17,7.33633924073,4.23659348755,11.5729327283,61.5461055773,0.0207148313873,357.5,249.5,-0.6,0.422060723097
18,7.64355751839,3.97329444784,11.6168519662,61.5795304567,0.0125583327736,352.0,248.5,-0.2,0.5285438585
19,6.91658821665,3.85965571315,10.7762439298,61.7120454047,0.00787473935791,357.0,248.5,-0.4,0.5285438585
20,6.9729705955,3.66783771578,10.6408083113,61.7297042747,0.0105713110935,355.5,247.5,0.0,0.5285438585
21,6.2910285512,4.28640877817,10.5774373294,61.6496797342,0.0180676627572,354.0,246.5,0.2,0.63541697461
22,6.90887837605,3.85127287104,10.7601512471,61.6423221206,-0.000113037186253,356.5,247.5,0.4,0.422060723097
23,8.84854821249,4.16923309088,13.0177813034,61.7514191015,-0.00739853127547,358.0,246.5,0.6,0.5285438585
24,6.42831161185,4.10916243434,10.5374740462,61.7825608302,-0.0322796775776,356.0,247.5,0.0,0.5285438585
25,6.74811579265,3.71257791062,10.4606937033,61.740018048,-0.013448978287,356.5,247.5,0.2,0.5285438585
26,7.44352375553,4.81342124687,12.2569450024,61.6417569347,0.00923668985795,355.0,249.5,-0.6,0.636593575963
27,7.14003546229,5.86048060874,13.000516071,61.7144264451,-0.0181778202821,356.0,249.5,-0.4,0.63541697461
28,7.28823867129,5.3258327504,12.6140714217,61.6211624423,0.00852972885633,354.0,247.5,0.4,0.63541697461
29,6.87432907784,4.21654052637,11.0908696042,61.6727731566,-0.0355867452731,355.0,248.5,0.2,0.5285438585
30,7.37045378383,3.4244771106,10.7949308944,61.687940384,-0.0471824501539,356.0,246.5,0.4,0.5285438585
31,6.87492343031,5.45328341493,12.3282068452,61.6235373437,0.0148847367847,354.0,247.5,0.0,0.420511932128
32,7.15108341233,6.2645020351,13.4155854474,61.6638110866,-0.00384001705713,356.5,249.5,-0.4,0.5285438585
33,7.9694655988,6.22598427176,14.1954498706,61.4948394302,0.0303374135267,353.0,249.5,-0.6,0.63541697461
34,7.95177222127,6.20711189,14.1588841113,61.4520281332,0.0537288635008,351.0,248.5,-0.2,0.5285438585
35,7.5335578202,5.9881836292,13.5217414494,61.6979610276,-0.00692973968506,352.5,247.5,0.0,0.422060723097
36,8.20044195148,5.43687831823,13.6373202697,61.6446110013,-0.00584241475808,354.5,247.5,0.2,0.422060723097
37,5.94225439636,4.63673562691,10.5789900233,61.6465264978,-0.015159843164,354.0,246.5,0.6,0.5285438585
38,7.00243472477,5.40259427008,12.4050289949,61.7206724507,-0.0211404426963,356.5,247.5,0.0,0.422060723097
39,5.61876498619,5.31816892229,10.9369339085,61.6633123292,0.0132040868659,352.5,247.5,0.0,0.420511932128
40,6.73982666665,5.11075417559,11.8505808422,61.6153989275,0.0211995695971,353.0,248.5,-0.4,0.420511932128
41,6.51832504289,5.37286859119,11.8911936341,61.570727282,0.0256950972262,356.0,249.5,-0.2,0.420511932128
42,5.26435120212,4.7822584587,10.0466096608,61.6149702372,0.00259631514321,356.0,247.5,0.0,0.420511932128
43,7.82924109729,3.66858833139,11.4978294287,61.7293327635,-0.0126404152315,360.5,247.5,0.2,0.422060723097
44,7.69306989324,4.33751134674,12.03058124,61.7213967755,-0.0134911575784,356.0,246.5,0.4,0.5285438585
45,6.32358326557,3.83700547671,10.1605887423,61.6992027681,-0.00656040779708,356.0,248.5,0.0,0.5285438585
46,6.62376366678,4.21125433431,10.8350180011,61.6279518129,0.00325749621813,357.0,247.5,0.0,0.5285438585
47,6.7304365153,6.22933639007,12.9597729054,61.6661306874,-0.00929043836692,357.0,248.5,-0.4,0.5285438585
48,6.5824330816,5.69175561206,12.2741886937,61.6539409876,-0.00115913925295,357.0,248.5,0.0,0.63541697461
49,6.55686975457,5.96738713314,12.5242568877,61.6664007292,-0.0305729275756,359.0,248.5,-0.2,0.5285438585
50,7.84772928804,4.16366899267,12.0113982807,61.644239294,0.00547430612377,360.0,247.5,0.0,0.5285438585
51,6.27321815648,4.94458339728,11.2178015538,61.6196784956,0.000314540265016,356.0,246.5,0.6,0.422060723097
52,6.59675658755,5.11810660379,11.7148631913,61.6481452914,0.0101124587156,358.0,248.5,-0.4,0.420511932128
53,7.37712895713,6.52762486939,13.9047538265,61.5135360913,0.0231008120644,353.0,247.5,0.0,0.422060723097
54,7.7191512362,6.29699184972,14.0161430859,61.6716108246,-0.0065390243602,355.0,247.5,-0.2,0.5285438585
55,7.98632114954,3.69775428359,11.6840754331,61.6212511969,-0.00727788572388,359.5,249.5,0.0,0.5285438585
56,7.19683553487,5.12286726655,12.3197028014,61.6987075849,0.00334713053137,355.0,246.5,0.4,0.5285438585
57,5.32315777659,4.21869576012,9.54185353671,61.6290401516,0.0143977633588,353.0,247.5,0.2,0.5285438585
58,6.61661102582,4.75471188292,11.3713229087,61.6389157028,0.0185924738529,353.0,246.5,0.4,0.420511932128
59,6.56174501928,5.11629172897,11.6780367483,61.5848617683,0.0196857044071,352.5,249.5,-0.4,0.422060723097
60,7.32280435126,5.15234922946,12.4751535807,61.7154432376,-0.0136785996356,355.0,248.5,0.0,0.422060723097
61,5.8864953681,4.36796038325,10.2544557514,61.7010289684,-0.0222064439907,357.0,248.5,-0.2,0.422060723097
62,6.57159059549,5.31551536663,11.8871059621,61.7318780721,-0.00427716961778,354.0,248.5,0.0,0.422060723097
63,5.27851402601,4.65553344892,9.93404747493,61.6832902903,0.000124747796922,357.0,247.5,0.2,0.634244714426
64,5.55204189346,4.66462976549,10.216671659,61.6470502394,0.0155826463868,355.5,248.5,-0.4,0.5285438585
65,6.15769366919,4.12773573671,10.2854294059,61.5899967484,0.0209068355264,356.5,247.5,0.4,0.420511932128
66,6.81586170857,4.25490996978,11.0707716784,61.710492224,-0.0116581476349,356.0,248.5,0.2,0.422060723097
67,8.66159587884,2.94816652303,11.6097624019,61.6839140293,0.0113757307802,360.0,248.5,-0.2,0.422060723097
68,6.67340139444,5.36436028099,12.0377616754,61.7249634713,-0.0321506467293,356.0,246.5,0.2,0.422060723097
69,6.91924987877,4.77541095673,11.6946608355,61.6945309261,0.00486380920769,355.5,249.5,-0.2,0.5285438585
70,6.86733448251,4.76316755773,11.6305020402,61.6522014858,0.021990644638,357.0,249.5,-0.4,0.5285438585
71,7.91662507447,4.73938815218,12.6560132266,61.7407926832,-0.0273620593666,354.0,247.5,0.2,0.5285438585
72,7.15784273434,4.79384628352,11.9516890179,61.5642102377,-0.0168844026803,351.0,247.5,0.4,0.5285438585
73,7.2150980049,5.23185817081,12.4469561757,61.7188499721,-0.0389927850784,358.0,248.5,0.2,0.422060723097
74,7.10717132056,5.77444005864,12.8816113792,61.762154709,-0.046308363414,358.0,247.5,0.2,0.5285438585
75,6.93980831625,4.52970159298,11.4695099092,61.6039823863,0.0166579724416,351.0,248.5,0.0,0.63541697461
76,6.93534939921,5.07431591586,12.0096653151,61.4797882243,0.0356754425632,354.5,249.5,-0.4,0.63541697461
77,7.22144970837,4.55809768721,11.7795473956,61.5238860467,0.0168514190116,352.5,249.5,-0.2,0.420511932128
78,7.76580074173,4.52178965634,12.2875903981,61.530612892,0.0136334628676,352.0,248.5,0.0,0.5285438585
79,7.25320449846,5.40914472373,12.6623492222,61.6872722486,-0.000379870058265,356.5,248.5,0.2,0.5285438585
80,7.85722038555,4.62686831648,12.484088702,61.6581654371,-0.0258059575052,358.0,247.5,0.4,0.5285438585
81,5.92010217961,5.15462101223,11.0747231918,61.6081431418,0.0186977271922,356.0,248.5,0.2,0.5285438585
82,7.76389100443,5.03098008608,12.7948710905,61.5987802063,0.021854140533,358.0,248.5,0.2,0.63541697461
83,7.62082795216,5.61791956881,13.238747521,61.6853728983,0.00820311598008,358.0,249.5,-0.4,0.63541697461
84,7.44282162822,5.8501256103,13.2929472385,61.5291356496,0.0434871516141,348.0,249.5,-0.4,0.63541697461
85,6.81167712811,5.23726376409,12.0489408922,61.7016317777,0.0157421859833,357.0,249.5,-0.2,0.63541697461
