,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr,tail_bend_amplitude
20,10.003258529,23.1856070208,33.1888655497,59.5487547831,-0.0132918301772,366.5,242.0,-1.0,3.3913394198
21,10.5352529303,24.3672943526,34.9025472829,59.664599192,-0.0221998845103,362.0,240.0,-0.4,3.3913394198
22,11.7274076618,22.5272944786,34.2547021404,59.6839945746,-0.00808061557955,367.5,238.0,0.4,3.3913394198
23,10.7492998166,23.335350455,34.0846502717,59.5546239901,0.0166356327309,361.5,237.0,1.5,3.49463892725
24,11.5284613689,22.8565246496,34.3849860185,59.4822956322,0.0350558760296,359.5,237.0,2.2,3.81407483429
25,11.1530685401,23.3193609358,34.4724294759,59.5535997695,0.0400431817475,365.0,238.0,1.3,3.3913394198
26,10.3560567497,23.6732121154,34.0292688651,59.6435914967,0.0028173583142,365.5,240.0,0.2,3.3913394198
27,9.98890063411,23.0520934893,33.0409941234,59.6378021538,0.00427273258748,367.0,244.5,-1.3,3.3913394198
28,10.9671828483,23.677901032,34.6450838804,59.6575750124,-0.0143971520884,366.0,248.0,-2.0,3.3913394198
29,11.1987416214,24.0437698918,35.2425115132,59.7538156782,-0.0222919220965,358.5,244.5,-1.3,3.3913394198
30,11.1450906359,22.7618567851,33.9069474211,59.6576782882,0.00948997972503,359.0,241.0,-0.6,3.3913394198
31,11.2191261127,23.968459884,35.1875859967,59.6591658167,0.0160309832615,361.0,238.0,0.0,3.85680098559
32,11.7857440065,23.158442668,34.9441866745,59.5855892519,0.0145506212663,369.0,238.0,0.2,3.81407483429
33,11.9192340933,24.2864824771,36.2057165704,59.6423560677,-0.00978289908528,364.5,238.0,0.8,3.3913394198
34,10.6677586896,22.4645762241,33.1323349137,59.7051281869,-0.0146802777618,363.5,238.0,0.2,3.3913394198
35,10.9992205412,22.8936616542,33.8928821954,59.739320733,-0.00756409332123,363.0,238.0,0.4,3.3913394198
36,11.6876148189,23.0500750367,34.7376898556,59.6583423582,0.00849397088925,363.0,239.0,-0.2,3.6027562221
37,10.9320070328,23.2099549399,34.1419619727,59.5934415723,0.0224639514198,362.0,242.0,-0.6,2.96823402987
38,11.6382201808,23.388417627,35.0266378079,59.6317267981,0.0170488516355,361.5,239.0,0.5,3.3913394198
39,10.1125393839,22.9694465707,33.0819859546,59.7015002664,-0.0377132658307,364.0,240.0,0.6,3.3913394198
40,10.3590744087,23.254511864,33.6135862727,59.7008122127,0.00172477874093,362.5,238.0,0.4,3.3913394198
41,10.6233368951,22.7207804874,33.3441173825,59.7057613294,-0.0259861490398,361.0,239.0,-0.2,3.3913394198
42,11.131628655,24.1051281126,35.2367567675,59.7169710562,-0.0379208251165,367.0,241.5,-0.9,3.3913394198
43,11.3948798876,23.7741091327,35.1689890202,59.5129339373,0.00147304482738,364.5,243.0,-1.4,3.3913394198
44,10.9552869322,23.851173076,34.8064600082,59.7094361064,-0.0132002090173,363.0,240.0,-0.6,3.3913394198
45,11.140219553,23.0641965265,34.2044160795,59.5758305842,0.0253301515812,360.0,238.0,0.8,2.96823402987
46,9.75170404513,22.8419344827,32.5936385279,59.5273669307,0.0267156621172,363.0,237.0,2.1,4.23639479906
47,10.8312231238,23.2141342633,34.0453573871,59.5202991614,0.0165663260681,364.5,236.0,2.4,3.3913394198
48,10.9831880354,24.4136910921,35.3968791275,59.6434350613,0.00745158167918,359.0,237.0,1.7,3.0015243277
49,10.9800241563,23.7901103729,34.7701345292,59.7024813421,-0.00204190303284,361.0,242.0,-0.6,3.81407483429
50,10.3129567903,23.1227759569,33.4357327473,59.6609452412,0.00256561486452,363.0,247.5,-1.9,3.6027562221
51,10.7548686381,23.0333646794,33.7882333174,59.6031307917,0.00809555346446,366.0,248.0,-2.2,3.3913394198
52,10.5733810319,23.1478070141,33.721188046,59.6806929697,0.00251197006488,365.5,245.5,-1.5,3.3913394198
53,10.2105372735,22.9567740046,33.1673112781,59.692271827,-0.014174753244,362.0,239.0,0.0,3.3913394198
