,left,right,convergence,bladder_mid,sb_cr,size_sb,mouth_area,mouth_cr
54,2.69307743216,18.3506402008,21.043717633,59.9661783329,0.0217339588328,271.0,183.0,0.6
55,1.9163356731,18.5704989793,20.4868346524,59.9875491801,-0.0355564027616,269.0,184.5,-0.3
56,2.76546266886,18.4753953106,21.2408579795,59.8241357898,5.75694026566e-05,270.0,186.5,0.0
57,2.31070829291,17.8956106433,20.2063189362,59.8679868378,0.00263820207881,269.0,186.5,0.1
58,3.19842156266,18.4642950683,21.662716631,60.0748481271,-0.0317020917731,272.5,186.0,0.3
59,2.99178241648,18.3619758704,21.3537582869,59.8097671663,0.0140037235298,270.5,183.0,0.7
60,3.30482423518,18.5513639274,21.8561881626,59.8244236368,0.0225375315036,269.5,186.5,0.2
61,3.24837120922,18.3708412547,21.6192124639,59.8811778482,0.0103946342295,269.0,187.0,-0.2
62,2.83573651142,18.5197153736,21.355451885,59.9163376682,-0.00440996887726,269.5,187.5,-0.5
63,3.11487627391,17.36515397,20.4800302439,59.8797857839,0.00687643005839,273.0,186.5,0.2
64,3.18575128939,17.5880815554,20.7738328447,59.9371112943,0.0106748835181,272.0,187.5,-0.2
65,2.92025886784,17.7966893215,20.7169481894,59.9331510194,0.0131851871016,268.5,186.0,0.1
66,1.72989342492,18.1039602128,19.8338536377,59.8942878238,-0.0296396515522,268.5,185.0,0.5
67,2.91673436059,17.9560917849,20.8728261454,59.9141679342,-0.0144959031763,272.5,187.5,0.6
68,3.34812326319,18.7112502917,22.0593735549,59.9904857119,-0.0375146289297,268.0,186.5,1.2
69,2.27444380762,18.1299774174,20.4044212251,59.9990769549,-0.008688861752,268.5,186.5,1.0
70,2.39472573345,16.6686402967,19.0633660302,59.746089566,0.0460444685335,268.5,187.5,0.0
71,2.86713545057,17.6862520434,20.553387494,59.8416884183,0.0293650945587,272.0,190.5,-0.8
72,1.53375990553,17.3475871554,18.8813470609,59.8029125673,0.0117162841353,270.0,192.5,-1.7
73,2.94057784524,17.8400173086,20.7805951538,59.9556326461,0.00220514379541,270.5,191.5,-1.6
74,2.49889710681,17.8677946051,20.3666917119,59.9763119087,-0.020893974457,269.0,187.5,-0.2
75,2.851327478,18.4292176248,21.2805451028,59.9885138911,-0.0265001417675,270.0,186.5,0.3
76,2.37242573905,17.3859502284,19.7583759675,59.8614939879,-0.00355972372904,272.5,184.0,1.1
77,2.34153088161,18.6347121297,20.9762430113,59.9666583651,0.00235659012311,268.5,183.5,0.6
78,3.23142590564,18.0633683154,21.2947942211,59.8718420364,-0.00329724638004,268.0,186.5,0.0
79,1.33849347145,18.0026490488,19.3411425203,59.8560131823,-0.00184579862234,274.0,188.0,-0.1
80,3.39025916379,17.8253940624,21.2156532262,59.8436953693,0.0117963487717,267.0,189.5,-1.0
81,3.20832019498,18.0258645354,21.2341847304,59.9784413157,-0.0226185901354,270.5,186.5,-0.1
82,2.79632407394,18.3525134393,21.1488375132,59.8553558045,-0.0106141503061,272.0,186.5,0.0
83,3.26927187156,18.3698839304,21.6391558019,59.8467841892,0.00592482709859,266.5,187.5,-0.3
84,2.78407427161,18.4964455937,21.2805198653,59.9026771132,0.00585411557363,270.5,184.5,0.5
85,3.00922818396,18.3572543927,21.3664825766,59.865348365,0.000631111971181,270.0,186.0,0.1
86,1.64313740466,17.6044581258,19.2475955305,59.802285053,0.0330140227559,270.5,186.5,-1.0
87,2.41355903145,17.2911163459,19.7046753773,59.8764083247,-0.0316672508047,270.0,186.0,-0.4
88,2.54749376288,17.9644938268,20.5119875897,59.931947691,-0.00469919374567,271.0,187.0,-0.4
89,3.5175858935,17.2473548702,20.7649407638,59.8685039249,0.0229508214697,271.5,186.5,0.2
90,2.7000697846,18.097327436,20.7973972206,59.9673551668,-0.0349673003073,271.5,181.5,1.6
91,3.01990475326,17.9406665081,20.9605712614,59.7180720706,0.0103313192817,269.5,184.0,0.5
92,2.4302917819,17.4132964016,19.8435881835,59.9084517223,0.018604599052,272.0,185.0,0.4
93,2.43434537728,18.162713453,20.5970588302,59.9832580322,-0.00834980519695,273.5,187.5,-0.5
94,3.36152141804,17.2751602219,20.6366816399,59.7925186652,0.0105753281959,270.0,189.5,-1.0
95,3.2790238806,17.9779226397,21.2569465203,59.769728667,0.0452402068451,268.0,186.5,0.0
96,3.45686063325,17.4948907839,20.9517514171,60.0014747176,-0.00688531050664,268.0,187.0,0.1
97,2.30234931938,17.8468172172,20.1491665366,59.9415090062,0.00452727940023,270.0,185.0,0.5
98,3.27759146253,18.2213186433,21.4989101058,59.8453953062,0.00962310122349,269.5,184.5,0.6
99,1.91801680159,17.7419062384,19.65992304,59.9959297013,-0.0325804229668,270.0,186.5,0.4
100,1.47191326243,17.9813555448,19.4532688072,59.967048165,-0.00434869304737,269.5,187.5,0.0
101,1.98785634274,18.3042367883,20.292093131,59.9641454032,-0.00564694859016,269.5,187.5,0.4
102,1.8891900381,18.1382431468,20.027433185,59.8935108123,0.0038205484627,269.5,187.5,-0.2
103,4.14717973257,18.6179096233,22.7650893559,59.8330275864,0.0293967881604,268.0,188.5,-0.4
104,1.82255605576,17.6881544222,19.510710478,59.9453046998,-0.0301188312452,269.5,187.5,-0.5
105,2.89099565923,17.2882973013,20.1792929605,59.9359106603,-0.012683651328,269.5,189.5,-0.8
106,1.71059353014,18.5003420546,20.2109355847,59.9126135546,-0.0200003572695,271.0,186.5,0.0
107,3.35880814525,17.0847273886,20.4435355339,59.9800115272,-0.0371226718973,266.5,186.5,-0.1
108,2.41463754301,17.7129774347,20.1276149778,59.7947105436,0.0206339802271,271.0,185.0,0.2
109,3.0160839425,18.5223536218,21.5384375643,59.8724924036,0.0351994781804,267.0,185.5,0.2
110,3.64134672451,17.9633449402,21.6046916647,59.8126117683,0.035234803971,270.5,186.5,-0.1
111,3.74053177731,18.6828995331,22.4234313104,59.7943981678,0.0060526173929,267.5,186.0,-0.7
112,3.74814734171,17.092198719,20.8403460608,59.8978804447,-0.0119139670551,268.5,186.0,-0.1
113,2.81536919424,17.5363350417,20.3517042359,60.0484897945,-0.0389357500294,274.0,186.5,0.8
114,2.80959739434,17.4451753263,20.2547727207,59.9887857882,0.00610051632995,267.0,186.0,0.1
115,3.63535072099,18.9275821911,22.5629329121,59.8246612547,0.0174541061025,270.0,182.5,0.5
116,3.16552052143,17.7627050904,20.9282256118,59.8383106094,0.0188864076773,269.0,185.5,-1.2
117,4.48318966869,18.2017157807,22.6849054494,59.8538110444,0.00256575243816,267.0,190.5,-1.6
118,2.00481199909,16.9261214132,18.9309334123,60.0192883698,-0.0317906130905,270.5,186.5,-0.8
119,3.30589401624,18.1797111445,21.4856051607,59.9119317852,-0.000973271710089,268.5,185.0,0.3
120,3.56005620077,17.7191525603,21.2792087611,59.9327426478,-0.0247209928148,270.0,179.5,1.6
121,3.52331688923,18.1324852778,21.6558021671,59.8666398066,-0.0218233488931,275.0,182.5,1.0
122,2.64937183149,17.5948428761,20.2442147076,59.8603353043,0.0123657757957,264.0,182.5,0.8
123,2.99079133404,18.0153622142,21.0061535482,59.9070654267,0.0279605022188,270.0,186.5,-0.3
124,1.80457561388,17.5755201928,19.3800958067,59.8091376837,0.0109683581402,268.0,187.5,-0.5
125,3.08461382962,18.3529423141,21.4375561437,59.7575230621,0.0225675056908,268.0,187.5,0.4
126,2.48909845413,17.5544345965,20.0435330507,59.9221641833,-0.0129155934075,271.5,186.5,0.6
127,2.78659578837,17.7167253419,20.5033211303,60.0468679378,-0.0354640483942,269.5,185.0,1.3
128,2.2149628825,17.7631983325,19.978161215,59.8639794744,0.015705381277,265.5,185.0,0.9
129,1.89165996409,18.3134673329,20.2051272969,59.8703605906,-0.00233173330889,272.0,189.5,-0.2
130,4.38421804246,18.0135033287,22.3977213712,59.8575862163,0.0216364228187,272.0,189.5,-0.7
131,3.3641444926,18.3966608402,21.7608053328,59.8695476958,-0.0142184735745,269.5,191.5,-1.4
132,1.98718705957,18.1550431144,20.142230174,59.9425063808,0.0114004801996,268.0,189.5,-1.4
133,3.2937468397,18.4161667282,21.7099135679,59.858701924,0.0112627619254,267.5,188.5,-1.0
134,2.96472439042,17.9056329487,20.8703573392,59.9657683304,0.015424988354,267.5,186.0,-0.2
135,2.94677550224,17.2825432698,20.229318772,59.7984553279,0.00757800150257,269.0,184.5,0.4
136,3.04126052301,17.7112838636,20.7525443866,59.9995087818,0.0127650501823,273.5,182.5,1.0
137,2.10172806302,17.8695033911,19.9712314541,59.9150157337,0.0188048509377,267.5,183.5,0.6
138,3.21273820482,17.8689444086,21.0816826134,60.0428932722,-0.00778930368378,271.0,185.0,0.3
139,2.7501106502,17.0444603142,19.7945709644,59.8363453354,0.010037751277,268.0,186.5,0.0
140,2.96061827653,17.4979168119,20.4585350885,60.0633340327,-0.00779743380485,270.0,187.5,0.4
141,1.74943751724,17.0908484621,18.8402859794,60.0090399884,-0.0282318172344,268.5,186.5,0.2
142,2.5074027415,18.8463882827,21.3537910242,60.0039467537,-0.0112257700475,269.5,186.5,0.2
143,2.12683165918,18.4391125933,20.5659442525,59.8865340918,-0.000776909213482,268.5,186.5,0.6
144,2.09773551573,17.4619229843,19.5596585,60.0243468637,-0.0192140191366,272.0,189.5,-0.6
145,1.2594162177,17.5586168181,18.8180330358,59.8678809022,0.0171491871456,273.5,187.5,-0.6
146,2.28556780767,18.2030904983,20.488658306,59.9478179035,0.0104365967591,269.0,187.5,-1.3
147,2.67025035498,18.9879507661,21.6582011211,59.8826495458,0.0268342910383,269.5,189.5,-1.5
148,2.66113693209,17.3488153879,20.00995232,59.928276768,0.0128184654809,270.0,186.5,-0.7
149,2.58670899237,18.3565865168,20.9432955092,59.9536268379,0.0108769594697,267.5,184.5,0.4
150,2.11246103623,18.2403570453,20.3528180815,60.0000008873,-0.00576660180392,269.0,181.0,0.8
151,2.77567238188,17.7141003178,20.4897726996,60.016821001,-0.0225582672078,267.0,182.0,1.1
152,2.5945129882,19.262694594,21.8572075822,59.9923690954,0.0109891175362,265.5,183.0,0.7
153,1.89773378022,18.2884591596,20.1861929398,60.0080116353,-0.0231881320741,271.0,186.5,0.0
154,2.13906470218,17.9030509262,20.0421156284,59.9711678783,-0.0216981309055,273.0,185.0,0.3
155,2.36212509117,18.2135240913,20.5756491824,59.9040296649,0.0315099132247,272.0,187.5,0.4
156,1.42189386257,18.9128915302,20.3347853928,60.0473146831,-0.0234410088502,271.5,186.5,0.8
157,2.09568401834,17.8197285883,19.9154126066,59.8920709749,-0.00348467509175,273.5,186.5,0.6
158,2.42910017633,18.5438061465,20.9729063228,59.8626772237,0.0351100572855,269.5,186.5,0.0
159,2.48953841982,18.6894631327,21.1790015525,60.061579231,-0.0112461802896,271.5,189.5,-1.0
160,1.9258315589,18.2673494724,20.1931810313,59.9301096389,-0.0145296110407,271.0,190.5,-1.5
161,1.95061542162,18.1818659209,20.1324813425,59.8746475994,0.00921743100857,269.0,189.5,-1.4
162,1.85498608775,18.1866830097,20.0416690975,60.0382275102,-0.00169337255662,268.5,186.5,-0.1
163,2.30389529388,18.3194295612,20.6233248551,60.0053483296,-0.0345699091131,272.5,184.5,1.0
164,3.5472535811,17.9332338294,21.4804874105,59.8574615836,0.0232905081915,267.5,183.0,1.3
165,3.35073453636,18.6309838266,21.981718363,59.9207347545,0.026542452747,269.0,182.5,1.0
166,1.84225636819,18.8267606982,20.6690170664,60.0297606474,-0.031089463388,271.0,186.0,0.5
167,2.25392569678,18.9359313334,21.1898570302,59.832498784,0.028921443419,268.5,189.5,-0.4
168,2.22605640925,17.8413698186,20.0674262278,59.9739141246,-0.0188345290269,268.5,189.5,-0.5
169,1.99603460873,18.1461370218,20.1421716305,60.0534470182,-0.0285013110754,271.5,187.5,0.0
170,1.94424163496,18.3387411426,20.2829827776,59.8743133304,-0.00444804611914,269.0,188.5,-0.4
171,2.30506370116,18.2866637928,20.591727494,59.9771060011,-0.01193711606,266.5,187.5,-0.5
172,1.71016463647,18.8186537729,20.5288184094,59.8797414795,0.00472206140514,271.5,187.0,-0.2
173,1.89514698878,18.3793720194,20.2745190082,59.9109404628,0.00695755616026,266.5,187.5,-0.6
174,2.35305939652,18.24019808,20.5932574765,59.8520730999,0.033780011704,265.5,186.5,-1.0
175,2.106542794,18.1546439086,20.2611867026,59.9174204208,0.00316537043838,268.5,185.0,-0.5
176,2.44477266886,17.1147411725,19.5595138414,59.9033517865,-0.00300692750039,267.5,186.0,-0.6
177,2.20130105186,18.7966448164,20.9979458682,59.9457282436,0.0124118465845,269.0,184.5,-0.3
178,2.49470608577,18.376068298,20.8707743838,60.0209731584,-0.00286881119996,268.0,181.5,1.0
179,2.41563791314,18.5269941854,20.9426320985,59.933247273,0.00612333273549,269.5,182.5,0.8
180,2.56631006796,18.3230916266,20.8894016946,59.888317149,0.0173921241715,270.0,183.0,1.1
181,2.0648135943,17.8040360877,19.868849682,60.0077874766,2.10393177809e-05,270.0,183.0,1.1
182,1.96578498264,18.0523944458,20.0181794284,60.0066291024,-0.0149701597934,270.5,186.5,0.4
183,1.73983002461,18.0790934834,19.818923508,59.9638639367,-0.0139486159979,270.0,186.5,0.8
184,3.48187659502,17.7418073617,21.2236839568,59.9752777699,-0.00514760414972,270.5,188.5,-0.1
185,2.89411852792,18.1529130107,21.0470315386,60.0078926731,-0.00961571148218,267.5,188.5,-0.2
186,2.53697704148,18.9165559213,21.4535329627,59.9317783034,0.0108603133245,271.5,188.5,0.4
187,1.08354713444,17.9968662282,19.0804133626,59.8941208567,-0.00801183831043,270.0,190.5,-0.8
188,2.10394329788,17.5052460687,19.6091893666,59.9495397491,-0.00278350995504,271.0,188.0,-0.4
189,1.44792949582,17.1174315421,18.5653610379,59.9598141157,0.0140665494687,270.5,187.5,-1.0
190,3.20236890015,18.5849711484,21.7873400485,59.98607987,-0.0125482397807,275.5,190.5,-2.0
191,1.90022357424,18.0538492294,19.9540728036,59.8540616651,0.0540675202427,271.5,186.5,-0.7
192,2.78079652464,17.6514346449,20.4322311695,59.9356221993,0.00432103890875,272.0,186.0,0.1
193,3.13971131141,17.6789242083,20.8186355197,60.0301468631,-0.0259030422481,267.0,182.5,1.4
194,2.63251167492,17.9194645236,20.5519761986,59.9233386711,-0.00741463274898,268.0,180.5,1.8
195,3.43013989561,17.5635838605,20.9937237562,60.1243992664,-0.0131034640494,268.0,183.0,0.8
196,2.81619725288,18.2539251564,21.0701224092,59.9572273939,0.0231181147786,269.5,186.5,0.0
197,2.04408198039,18.7726598395,20.8167418199,59.9006316518,0.0157215842322,274.0,189.5,-0.6
198,2.65738732116,18.5870029115,21.2443902326,59.8862655074,-0.00507553747587,271.0,189.5,-0.4
199,2.74201748399,18.6353909001,21.3774083841,60.0588819461,-0.0347890859633,270.5,187.0,0.5
200,2.21574694878,18.8689632338,21.0847101826,60.0728179678,-0.0323482263615,271.5,186.5,0.0
201,3.19030195771,18.2723012078,21.4626031655,59.979239573,-0.00772625967403,276.5,186.5,0.0
202,1.22197822964,17.2463884584,18.4683666881,59.86088782,0.0110648555986,267.0,187.5,-1.4
203,1.55353767151,17.8759418857,19.4294795572,59.8849365163,0.0410307483846,271.0,189.5,-2.1
204,1.74599228126,17.8309754367,19.5769677179,59.911076836,0.00842518838259,268.5,186.5,-0.7
205,1.88618787978,17.98324094,19.8694288197,59.9406082746,-0.0233053199722,269.0,186.5,0.0
206,2.16751232325,18.3316665235,20.4991788468,59.916212098,-0.00194889541521,267.0,180.5,1.4
207,3.48997032629,18.5407139381,22.0306842644,60.0900902582,-0.0330310940244,267.5,179.0,1.7
208,2.20789815944,18.0293797997,20.2372779592,59.9532027779,-0.00486686475613,270.0,183.0,0.9
209,3.42103983049,17.0945598019,20.5155996324,59.8240816748,0.0120607070941,269.5,186.5,0.4
210,2.47595412711,17.7661144009,20.242068528,59.9064676209,0.0137196672958,268.0,187.5,0.0
211,2.47465362736,18.9271478612,21.4018014886,59.9249347881,0.0115183416875,270.5,187.5,-0.2
212,2.3655363363,19.003419821,21.3689561573,59.9288684541,0.00784532890158,269.5,187.5,0.6
213,3.25637982363,17.5053910108,20.7617708345,59.8843852102,0.0181649417583,270.5,188.5,0.2
214,1.78899786565,18.1800545494,19.9690524151,59.9750659574,-0.0016459842273,272.5,187.5,0.0
215,0.935914809564,17.4886630423,18.4245778518,59.9825264965,-0.006240760059,271.5,186.5,0.0
216,3.09339894995,17.821944639,20.915343589,59.9680950986,-0.00286247773093,273.0,190.5,-1.4
217,3.08604850439,17.8102663968,20.8963149012,59.975209919,-0.0124329214159,275.0,189.5,-1.5
218,2.31209153594,17.9523452407,20.2644367766,59.9668360363,0.0114738995215,272.0,187.5,-0.7
219,2.12356753672,18.487337333,20.6109048698,59.9513226962,0.0133736402016,271.0,186.5,-0.1
220,2.22339670399,18.2317888106,20.4551855146,59.9537827099,-0.00124496075613,272.5,183.5,0.5
221,2.85449933258,18.7091748751,21.5636742077,59.9130453119,-0.00834754876496,267.5,182.0,0.9
222,2.28628707405,18.656112785,20.942399859,60.0242055339,-0.00608068587637,274.0,184.0,0.5
223,3.17274283291,17.7704606189,20.9432034518,60.0181908972,-0.019913946502,269.5,186.0,0.7
224,3.49357543259,18.1167141666,21.6102895991,59.9475579062,0.0227351740317,268.5,186.0,0.5
225,2.17602599584,17.6458388195,19.8218648154,59.8713075681,0.0110242640157,271.0,186.5,0.4
226,2.32871386537,17.7623178846,20.0910317499,59.9938021045,-0.0128487754131,268.0,186.5,0.2
227,1.88434826401,17.7484605426,19.6328088066,59.9186211647,-0.0218244936205,271.0,189.5,-0.6
228,1.34497929227,17.3710896294,18.7160689217,60.0612337763,-0.00157918010069,269.0,188.5,-0.2
229,3.53415798111,18.1706852628,21.7048432439,59.9264288882,0.00855015931765,269.0,188.5,-1.0
230,2.37495378992,18.0542304549,20.4291842449,59.9295582274,0.0345447763531,267.5,187.5,-1.2
231,2.34303024359,16.9397142843,19.2827445279,59.8094986966,0.0367938576957,267.0,186.5,-1.6
232,1.44641461293,17.6124595468,19.0588741598,60.0533378758,-0.0260169165886,265.5,187.5,-1.2
233,3.96357811232,18.5417023803,22.5052804926,59.9691796848,-0.0269646023622,268.5,183.5,0.2
234,3.71661032345,18.6891469286,22.405757252,60.1022821092,-0.0559050492487,268.5,181.5,0.9
235,3.31171895201,19.0704829519,22.3822019039,59.9934679851,-0.0133792028787,271.0,178.5,1.5
236,2.74658345773,18.5364575184,21.2830409761,59.9232532929,-0.00465238571844,266.5,181.5,1.0
237,2.82570027776,18.7769058074,21.6026060852,59.834356673,-0.00448006925326,267.0,184.5,0.6
238,2.52405479383,17.4383782561,19.9624330499,59.8227568629,0.00567737785396,271.5,186.0,0.3
239,3.58032805597,18.5041322031,22.084460259,59.9265719707,-0.0171049551086,267.5,186.0,0.3
240,3.05797648582,18.3143757772,21.3723522631,59.8999913643,-0.0136674471702,271.0,186.5,0.2
241,2.05628628544,17.7866853378,19.8429716233,59.8119563267,0.0367141955183,271.0,187.5,-0.5
242,2.70039675017,17.8274078049,20.5278045551,59.8511437522,-0.0117866635098,270.0,187.5,-0.2
243,1.6589426503,18.0777241125,19.7366667628,59.8410471952,0.00575812750947,272.0,187.5,-0.7
244,2.70733136202,17.8570892318,20.5644205938,59.8316541284,0.0482816338408,270.0,187.5,-0.6
245,2.50512539796,18.6744943965,21.1796197944,59.9955273043,0.0092532030329,270.5,185.0,-0.7
246,1.99497428152,18.2122559041,20.2072301856,59.7922104347,0.0135187206487,271.0,186.5,-0.4
247,2.19696849862,18.5597821569,20.7567506555,59.8698378327,0.00936751683977,269.0,184.0,-0.2
248,2.43564483396,17.6118861455,20.0475309794,60.0730622976,-0.0343932947998,270.5,184.5,0.6
249,1.75264198084,18.1202991763,19.8729411572,60.0417933195,-0.0259315410258,269.5,181.5,1.0
250,2.67293855836,17.7656272025,20.4385657608,59.8598040379,0.00853422297327,266.5,184.5,0.6
251,3.11728257817,18.6769238547,21.7942064328,59.9166754169,-0.0235887279104,269.5,183.0,1.0
252,3.55308944298,18.7022043136,22.2552937566,59.9010958236,0.012887012436,270.0,187.5,0.2
253,4.0380674158,17.1606710486,21.1987384644,59.9121356143,-0.0426011836119,267.5,186.5,-0.8
254,3.28088347589,18.9706403846,22.2515238605,59.9024751528,-0.0225728671072,267.0,187.5,-0.3
255,2.52026778331,18.3119845006,20.8322522839,59.7987317774,0.0206724066815,268.0,188.0,0.5
256,1.56358145665,18.222300013,19.7858814697,59.9655308858,-0.0113621243287,273.0,188.5,-0.4
257,4.11566782189,18.911355586,23.0270234079,59.6991296963,0.0386936835156,268.5,182.5,0.6
258,4.05919067578,17.9235904953,21.9827811711,59.7896108172,0.0241580425161,269.5,186.0,-0.5
259,2.47803183166,17.4584262046,19.9364580363,59.9020938108,-0.00749479222319,274.0,190.5,-1.7
260,2.5298809673,17.7031772532,20.2330582205,59.9087202642,0.0309080478877,266.5,186.5,-0.8
261,3.34879450276,17.9768995494,21.3256940522,59.8925981139,0.00374592926727,267.0,185.5,0.4
262,2.97890179237,17.6025504553,20.5814522477,59.9104010298,-0.0175291750764,270.5,183.5,0.8
263,2.28263766297,18.3222107177,20.6048483807,59.8646198497,-0.0219716879252,268.5,182.0,1.3
264,2.88408467073,17.3667690543,20.250853725,60.0632605036,-0.0450055710402,268.5,182.5,1.0
265,2.32877112827,17.1623284699,19.4910995982,59.9113277602,0.0367063987645,267.0,187.5,-0.2
266,2.96195559322,18.8622841986,21.8242397918,59.8227551544,0.0316451215327,267.0,187.5,-0.8
267,3.89219355257,17.306755339,21.1989488916,59.75476141,0.0317764160553,270.5,188.5,-1.2
268,3.08922090707,16.7338586182,19.8230795253,59.8382326484,0.0322275793042,269.0,187.5,-0.2
269,2.7030769557,17.8666783952,20.5697553509,60.094859754,-0.0402948484453,271.0,186.5,-0.6
270,2.98879697616,19.6035283348,22.5923253109,59.9809807621,-0.0205246232951,271.0,183.5,0.6
271,3.10611182582,19.3211214126,22.4272332384,59.9136434903,-0.00127368088278,270.0,182.5,0.4
272,1.94522502318,18.7647671877,20.7099922109,59.9993705449,-0.0115598055087,268.0,186.5,0.1
273,3.08755679862,19.2778971167,22.3654539153,59.8933855118,-0.00909215854624,272.5,183.5,0.2
274,2.76744788273,18.7827381891,21.5501860718,59.8783576456,0.00713163096797,269.0,186.5,-0.5
