,left,right,convergence,bladder_mid_um,bladder_mid,sb_cr_um_ms,sb_cr,size_sb,tail_amplitude_list
0,7.07135334096,17.5860417246,24.6573950656,613.707064525,57.2834174028,0.0851687081859,0.0264988240736,182.0,-3.07745539942
1,7.58262737396,17.5807884861,25.16341586,613.981216029,57.3090067041,0.0840176201438,0.0261406822141,184.5,-9.76177477504
2,6.52639250883,17.4533254358,23.9797179446,615.996118572,57.4970777075,0.0175762039424,0.00546854291995,181.0,-9.76177477504
3,7.03102639644,18.1753345262,25.2063609226,613.354998693,57.250555578,0.138815798874,0.0431902222231,182.0,-9.76177477504
4,7.49882567792,17.3788402218,24.8776658997,615.126542995,57.4159115232,0.0623139357362,0.0193879425387,183.0,-9.76177477504
5,7.75253968434,17.7152687843,25.4678084686,615.381509698,57.4397101152,-0.00500739386544,-0.00155796714467,183.5,-9.31477975429
6,5.54424781633,17.7185522442,23.2628000605,616.289055304,57.5244204221,-0.161638861196,-0.0502912376802,186.5,-9.31477975429
7,7.41323216787,17.9588365945,25.3720687624,615.668595341,57.4665066891,-0.043250957557,-0.0134568145946,182.0,-9.46232220803
8,6.08073663455,17.5121286127,23.5928652473,616.165108591,57.5128512359,-0.0898516734976,-0.0279558506809,182.0,-9.76177477504
9,7.21497890576,17.8096476552,25.024626561,615.298053134,57.4319202795,-0.0272728400723,-0.00848548964115,184.5,-9.76177477504
10,6.24173507034,17.8441154372,24.0858505076,613.595074284,57.2729642337,0.10723692911,0.0333649832104,182.0,-9.76177477504
11,6.46239424887,17.2171198986,23.6795141475,614.947746048,57.3992226161,0.0297869243603,0.00926770506597,181.5,-9.76177477504
12,6.74894992219,17.4907744599,24.2397243821,614.667580699,57.3730719825,0.00916909215233,0.002852810205,186.5,-9.76177477504
13,7.550537205,17.534474791,25.0850119959,614.843505799,57.3894928313,0.0344969937592,0.0107331646583,187.0,-9.76177477504
14,6.27102575672,17.4376161656,23.7086419223,615.382356436,57.4397891497,0.0259541015908,0.00807518614161,181.5,-9.76177477504
15,6.00248730522,18.6960727393,24.6985600446,615.444194787,57.4455611415,0.0632891958648,0.0196913784734,187.0,-9.76177477504
16,6.42129180101,17.2405567365,23.6618485375,614.820398902,57.3873360335,0.00890871483848,0.00277179814341,183.5,-9.76177477504
17,6.62760663761,17.7373919562,24.3649985938,615.418455695,57.4431586546,-0.116065280997,-0.0361117777608,182.0,-9.76177477504
18,7.60003782511,17.6750120534,25.2750498785,615.814924796,57.4801650804,-0.0495178747702,-0.0154066614368,180.0,-9.46232220803
19,8.54180085713,17.1343448634,25.6761457205,616.499014718,57.5440180338,-0.0465246353067,-0.0144753648651,180.5,-9.10262248829
20,8.42159210613,17.4444280414,25.8660201475,614.968877482,57.4011950242,0.094828305326,0.0295042467304,179.5,-9.76177477504
21,7.43747839011,16.9713385841,24.4088169742,613.484034345,57.2625997658,0.193622300665,0.0602423518136,184.5,-9.76177477504
22,7.60565919709,17.8648354181,25.4704946152,614.989626883,57.4031317733,0.00104795842162,0.000326054796915,185.0,-9.76177477504
23,6.71833636932,17.7215245199,24.4398608892,615.72360413,57.4716412095,0.00449667637688,0.00139906591006,180.5,-9.76177477504
24,7.09880730608,17.8892827725,24.9880900786,616.549349238,57.5487162579,-0.0507712175587,-0.0157966181564,184.0,-9.76177477504
25,7.59224410743,17.0660552499,24.6582993573,616.71107269,57.5638115248,-0.0129748521083,-0.00403690898597,186.5,-9.76177477504
26,5.44646558442,17.7236564466,23.170122031,615.007092857,57.4047620472,0.0633739350636,0.0197177436628,182.0,-9.76177477504
27,8.06524417413,17.038470074,25.1037142481,615.798548736,57.478636539,-0.00208066374682,-0.000647363847094,183.5,-9.31477975429
28,7.22767391743,16.8086561301,24.0363300476,615.703162278,57.4697331671,0.0383341444795,0.0119270301524,185.0,-9.76177477504
29,8.71929782261,17.0827231228,25.8020209454,616.494825154,57.5436269799,-0.0585706776796,-0.018223290182,184.0,-9.76177477504
30,6.73345500997,17.4679729962,24.2014280062,616.063325108,57.5033507656,-0.0758188549966,-0.0235897730846,184.5,-9.76177477504
31,6.89546063922,18.3055319775,25.2009926167,615.763871007,57.4753997198,-0.0887361836527,-0.0276087846071,182.5,-9.76177477504
32,7.39603878102,17.170343872,24.566382653,616.342064686,57.5293683178,-0.0597873863591,-0.0186018488092,181.5,-9.76177477504
33,7.67419772309,17.605079906,25.2792776291,615.518647193,57.452510529,-0.0632772631127,-0.0196876657965,185.0,-9.76177477504
34,6.71292096194,17.198993423,23.911914385,614.799677524,57.3854019001,-0.0434447058771,-0.0135170961552,179.0,-9.76177477504
35,8.30141712661,17.0203089761,25.3217261027,614.284934613,57.3373557968,-0.0154133025312,-0.00479559219419,185.0,-9.76177477504
36,7.68353327712,17.0707517887,24.7542850659,615.345608247,57.4363590738,0.0403433014367,0.0125521458537,183.5,-9.76177477504
37,7.12218276077,17.2887307941,24.4109135548,614.464026141,57.3540722,0.0255950159602,0.00796346263243,183.0,-9.76177477504
38,8.11020932102,18.0809971002,26.1912064212,614.075599093,57.3178164194,0.0829511771971,0.0258088762653,183.0,-9.76177477504
39,6.58951264812,17.4036929257,23.9932055739,614.028046237,57.3133778358,0.049822551079,0.0155014563924,181.5,-9.76177477504
40,6.71863053827,17.0264210422,23.7450515805,616.017996604,57.4991198031,0.0370754618708,0.0115354120367,184.0,-9.76177477504
41,7.49798613722,17.7140340395,25.2120201768,614.890609741,57.3938895132,-0.0190800010184,-0.00593642431687,181.5,-9.76177477504
42,8.24937335706,16.9826236329,25.2319969899,615.458118713,57.4468608007,-0.0352171699554,-0.0109572354788,182.0,-9.76177477504
43,7.76620201699,17.299280318,25.065482335,614.858422089,57.3908851178,-0.0968292794428,-0.0301268164773,184.0,-9.76177477504
44,7.08836583008,17.7780958031,24.8664616332,616.635920969,57.5567968632,-0.0650871548368,-0.0202507834415,183.0,-9.46232220803
45,6.86190686239,16.8661494831,23.7280563454,614.572609724,57.3642073916,-0.0413821253349,-0.0128753585959,187.5,-9.76177477504
46,6.19122576921,17.8571011092,24.0483268784,614.871165881,57.3920746233,0.0504024415056,0.0156818796338,185.0,-9.76177477504
47,7.66878773092,17.4694224845,25.1382102154,613.244600765,57.2402510354,0.0848946675399,0.0264135608939,184.0,-9.46232220803
48,7.07167666357,18.1952290614,25.2669057249,615.551135055,57.455542946,0.0287516588076,0.00894559944369,183.0,-9.76177477504
49,7.05221817714,17.5478648659,24.600083043,613.882907635,57.2998305986,0.0842491466406,0.0262127178248,182.5,-9.46232220803
50,6.0823510932,17.9355055439,24.0178566371,615.711206572,57.4704840215,-0.0899322060804,-0.0279809070518,182.0,-9.76177477504
51,7.37311877495,16.8885136677,24.2616324427,614.65951189,57.3723188398,-0.0325496661531,-0.0101272861291,184.5,-9.76177477504
52,6.76822773076,17.6112014846,24.3794292154,616.030329368,57.5002709433,-0.0776000670725,-0.0241439675352,184.5,-9.46232220803
53,5.86660610623,17.4406502939,23.3072564002,615.287060079,57.4308941877,-0.0777363249609,-0.0241863619062,184.0,-9.76177477504
54,7.39387665712,17.8984922715,25.2923689286,614.212336471,57.3305794862,-0.0116945174025,-0.00363855418118,182.5,-9.76177477504
55,6.65327820944,17.6047743956,24.258052605,614.117017454,57.3216824092,0.0568129156188,0.0176763918129,181.0,-9.76177477504
56,8.13617945124,17.0009109857,25.137090437,614.736994917,57.3795511056,0.0328118595798,0.0102088632439,179.0,-9.76177477504
57,7.54016525839,16.8990492517,24.4392145101,613.991454663,57.3099623782,0.0755855607279,0.0235171874611,189.0,-9.76177477504
58,6.63875374599,18.3746831814,25.0134369274,614.017427848,57.3123867153,0.0378247848494,0.0117685513928,184.5,-9.76177477504
59,7.80784067089,17.5143035572,25.322144228,615.063899381,57.4100643683,-0.0249346593593,-0.00775800368198,185.0,-9.76177477504
60,6.64387937327,17.7061637371,24.3500431104,615.283859244,57.4305954218,0.014861135815,0.00462379472324,185.5,-9.76177477504
61,6.44854562694,17.7769520206,24.2254976475,615.251214008,57.4275483155,-0.0458255867443,-0.0142578675557,185.5,-9.76177477504
62,7.88754361486,18.0840788408,25.9716224557,614.647840928,57.3712294723,0.0708852138195,0.0220547528597,182.0,-9.76177477504
63,6.66057811664,17.6123626059,24.2729407225,614.648321725,57.3712743499,0.0322978386417,0.0100489341961,182.5,-9.76177477504
64,7.35945709853,17.3921924714,24.7516495699,615.531544841,57.4537143954,0.00300854528467,0.000936058722903,183.5,-9.76177477504
65,8.94108211264,17.8394975513,26.7805796639,614.487454229,57.3562589777,0.0174894072291,0.00544153756921,180.5,-9.31477975429
66,6.88879253046,18.0872997974,24.9760923278,615.829261159,57.4815032366,-0.125359222048,-0.0390034326199,183.5,-9.76177477504
67,6.65027240694,17.9735198785,24.6237922854,615.186619036,57.4215190208,-0.0651249170856,-0.0202625325359,184.0,-9.46232220803
68,7.31067237187,16.9167302302,24.2274026021,615.581687262,57.458394689,0.000688796199864,0.000214307457651,178.5,-9.76177477504
69,6.67462229403,17.6160907823,24.2907130764,614.778944349,57.3834666656,0.0546815739597,0.017013260378,183.0,-9.76177477504
70,7.6277686859,16.9572601488,24.5850288347,613.739940791,57.2864860735,0.104183940053,0.0324150965486,185.5,-9.76177477504
71,6.92351153838,17.9973792717,24.9208908101,614.101203751,57.3202063582,0.0440535661897,0.0137065328938,182.0,-9.76177477504
72,6.92519793539,17.3693317181,24.2945296535,615.593167199,57.4594662263,0.00553713849402,0.00172278835677,183.0,-9.76177477504
73,6.88473104215,17.6919240211,24.5766550632,615.690303915,57.4685329675,0.0237759017793,0.00739747557361,183.0,-9.76177477504
74,7.25280636899,17.8937526969,25.1465590659,615.476339792,57.4485615562,0.0566199190507,0.0176163441473,182.0,-9.76177477504
75,6.42749211351,18.0507970864,24.4782892,614.835429855,57.3887390226,0.0748277923905,0.0232814204724,186.0,-9.76177477504
76,6.73177287166,17.267826801,23.9995996726,615.68545284,57.4680801681,0.0365628170601,0.011375911148,182.0,-9.76177477504
77,8.25711213885,16.5057965568,24.7629086957,616.086568945,57.5055203453,-0.0364575724611,-0.0113431660451,184.5,-9.36345124574
78,8.2244137256,17.2868188019,25.5112325275,616.42000511,57.5366432769,-0.120548372878,-0.0375066170814,184.5,-9.30994017499
79,7.46601243942,16.8837153831,24.3497278225,616.082559728,57.505146125,-0.0342746080202,-0.010663973042,185.0,-9.10262248829
80,7.45383400754,17.0597693532,24.5136033608,616.294833124,57.5249597238,-0.0840422390547,-0.0261483419779,183.0,-9.46232220803
81,6.82650005036,17.4428490258,24.2693490762,615.478942737,57.4488045151,-0.199459454873,-0.0620584850596,184.0,-9.76177477504
82,6.31142203058,16.5403794677,22.8518014983,614.410865562,57.3491101915,0.1752351664,0.0545215014393,182.5,-9.76177477504
83,7.01504379575,17.1172475962,24.1322913919,615.511316261,57.4518262598,-0.0240777750541,-0.00749139841182,182.5,-9.76177477504
84,7.55761380322,16.9965586164,24.5541724196,614.89412914,57.394218014,-0.0202040978707,-0.00628616831751,189.0,-9.76177477504
85,7.49907925305,17.085206764,24.5842860171,612.15461849,57.1385120898,0.281129386144,0.0874687230091,184.0,-9.46232220803
86,7.35262597037,17.5544415375,24.9070675079,617.331451668,57.6217176987,-0.0684682815761,-0.0213027646744,185.0,-9.76177477504
87,7.23985321194,17.718866473,24.9587196849,615.11002001,57.4143692677,0.0640146755735,0.0199170993934,184.0,-9.76177477504
88,6.99268571409,17.6977799286,24.6904656427,614.557394176,57.3627871724,0.116904668359,0.0363729391486,181.5,-9.31477975429
89,7.82864592334,17.3134059057,25.142051829,616.840108259,57.5758557049,-0.132646845342,-0.0412708551473,181.5,-9.76177477504
90,6.90482277408,16.1709523902,23.0757751643,616.190313642,57.5152038754,-0.00231357786225,-0.000719831192208,183.5,-9.46232220803
91,7.59126347059,17.3943246675,24.9855881381,616.176931269,57.5139547647,0.037792508034,0.0117585089996,183.0,-9.46232220803
92,6.7968316164,17.1967384137,23.9935700301,616.505805315,57.5446518681,-0.169375869765,-0.0526984789464,179.0,-9.10262248829
93,8.30084445127,16.7565618944,25.0574063456,614.629327503,57.3695014291,0.000994774293697,0.000309507441912,183.0,-9.46232220803
94,7.90085829828,17.4753172538,25.3761755521,616.151754011,57.5116047194,-0.00727586965459,-0.00226376557853,180.5,-9.76177477504
95,7.12051781626,17.8036524753,24.9241702916,616.806806403,57.5727473097,-0.07556513071,-0.0235108310016,184.5,-9.76177477504
96,7.57059391204,17.0328167568,24.6034106688,613.682874152,57.2811594734,0.0446969838503,0.0139067215753,186.5,-9.76177477504
97,6.58608559898,17.0892057452,23.6752913442,614.645907075,57.3710489663,0.0108464514711,0.00337469260106,184.0,-9.76177477504
98,8.45771526813,17.2440012711,25.7017165392,616.030489517,57.5002858915,-0.00879178704329,-0.00273541800873,180.0,-9.76177477504
